number_of_datasets,number_of_organizations,number_of_users,date
1017,9,31,2014-05-23
1017,10,32,2014-05-24
1020,10,32,2014-05-25
1020,10,32,2014-05-26
1020,10,33,2014-05-27
1019,12,36,2014-05-28
1016,12,37,2014-05-29
1016,12,37,2014-05-30
1017,12,37,2014-05-31
1017,14,40,2014-06-01
1017,15,46,2014-06-02
1190,15,46,2014-06-03
1190,16,47,2014-06-04
1191,18,50,2014-06-05
1191,18,50,2014-06-05
1191,18,50,2014-06-06
1193,18,51,2014-06-07
1193,18,51,2014-06-08
1193,18,52,2014-06-09
1193,18,53,2014-06-10
1194,18,54,2014-06-11
1195,18,49,2014-06-12
1193,18,49,2014-06-13
1190,18,49,2014-06-14
1190,18,49,2014-06-15
1190,18,49,2014-06-16
1191,18,50,2014-06-17
1191,18,51,2014-06-18
1191,18,51,2014-06-19
1192,19,52,2014-06-20
1192,19,53,2014-06-21
1192,19,53,2014-06-22
1192,19,53,2014-06-23
1192,19,53,2014-06-24
1192,20,53,2014-06-25
1194,21,54,2014-06-26
1197,21,57,2014-06-27
1200,21,57,2014-06-28
1197,21,57,2014-06-29
1197,21,57,2014-06-30
1197,21,57,2014-07-01
1197,21,57,2014-07-02
1197,21,57,2014-07-03
1201,21,58,2014-07-04
1201,21,58,2014-07-05
1201,21,58,2014-07-06
1201,21,58,2014-07-07
1192,22,61,2014-07-08
1192,20,61,2014-07-09
1189,20,62,2014-07-10
1175,20,63,2014-07-11
1174,16,64,2014-07-12
1174,16,64,2014-07-13
1174,16,64,2014-07-14
1309,21,65,2014-07-15
1325,22,79,2014-07-15
1325,22,90,2014-07-16
1325,22,92,2014-07-16
1325,25,108,2014-07-16
1326,26,122,2014-07-17
1326,28,150,2014-07-18
1326,28,156,2014-07-19
1326,28,164,2014-07-20
1326,29,170,2014-07-21
1326,29,182,2014-07-22
1326,29,188,2014-07-23
1326,30,195,2014-07-24
1326,30,195,2014-07-25
1326,30,196,2014-07-26
1326,30,197,2014-07-27
1326,30,197,2014-07-28
1326,32,204,2014-07-29
1326,32,207,2014-07-30
1326,32,212,2014-07-31
1326,32,214,2014-08-01
1326,32,216,2014-08-02
1326,32,217,2014-08-03
1326,32,219,2014-08-04
1327,34,219,2014-08-05
1327,34,223,2014-08-06
1327,35,229,2014-08-07
1328,35,234,2014-08-08
1328,35,234,2014-08-09
1328,35,234,2014-08-10
1328,35,235,2014-08-11
1328,35,236,2014-08-12
1329,36,238,2014-08-13
1329,36,244,2014-08-14
1330,37,248,2014-08-15
1331,39,250,2014-08-16
1331,39,250,2014-08-17
1331,39,250,2014-08-18
1331,40,255,2014-08-19
1331,40,257,2014-08-20
1331,40,258,2014-08-21
1331,40,258,2014-08-22
1331,40,260,2014-08-23
1331,40,261,2014-08-24
1331,40,261,2014-08-25
1332,40,263,2014-08-26
1332,40,265,2014-08-27
1332,40,265,2014-08-28
1332,41,265,2014-08-29
1331,41,267,2014-08-30
1331,41,267,2014-08-31
1331,41,268,2014-09-01
1332,41,270,2014-09-02
1334,41,273,2014-09-03
1335,41,275,2014-09-04
1337,42,277,2014-09-05
1337,42,277,2014-09-07
1337,42,277,2014-09-08
1339,42,278,2014-09-09
1339,42,279,2014-09-10
1340,42,279,2014-09-11
1340,42,281,2014-09-12
1340,42,287,2014-09-13
1340,46,287,2014-09-14
1340,46,288,2014-09-15
1340,47,289,2014-09-16
1341,47,291,2014-09-17
1342,48,295,2014-09-18
1343,48,298,2014-09-19
1344,48,302,2014-09-20
1344,48,302,2014-09-21
1344,48,302,2014-09-22
1344,49,303,2014-09-23
1344,49,304,2014-09-24
1314,49,306,2014-09-25
1314,50,310,2014-09-26
1318,53,314,2014-09-27
1318,53,314,2014-09-28
1318,53,315,2014-09-29
1319,53,317,2014-09-30
1319,54,321,2014-10-01
1320,54,325,2014-10-02
1323,56,333,2014-10-03
1323,57,338,2014-10-04
1323,57,338,2014-10-05
1324,57,338,2014-10-06
1324,57,341,2014-10-07
1325,57,344,2014-10-08
1325,57,347,2014-10-09
1325,57,349,2014-10-10
1326,58,353,2014-10-11
1326,58,357,2014-10-12
1326,58,361,2014-10-13
1327,58,360,2014-10-14
1327,58,363,2014-10-15
1328,58,369,2014-10-16
1327,59,374,2014-10-17
1320,60,376,2014-10-18
1320,61,378,2014-10-19
1320,61,383,2014-10-20
1321,63,392,2014-10-21
1323,63,393,2014-10-22
1324,64,398,2014-10-23
1327,64,400,2014-10-24
1328,65,402,2014-10-25
1332,65,402,2014-10-26
1332,65,404,2014-10-27
1335,66,409,2014-10-28
1335,65,415,2014-10-29
1335,65,420,2014-10-30
1335,65,428,2014-10-31
1340,65,431,2014-11-01
1341,65,431,2014-11-02
1341,65,434,2014-11-03
1339,65,442,2014-11-04
1339,67,447,2014-11-05
1339,67,455,2014-11-06
1340,70,465,2014-11-07
1345,70,470,2014-11-08
1345,71,471,2014-11-09
1345,71,475,2014-11-10
1347,71,477,2014-11-11
1349,71,485,2014-11-12
1350,72,493,2014-11-13
1349,72,501,2014-11-14
1350,74,512,2014-11-15
1351,74,516,2014-11-16
1351,74,517,2014-11-17
1352,75,523,2014-11-18
1354,75,529,2014-11-19
1356,75,533,2014-11-20
1319,75,539,2014-11-21
1317,77,549,2014-11-22
1318,77,553,2014-11-23
1320,77,554,2014-11-24
1319,77,556,2014-11-25
1324,77,561,2014-11-26
1325,78,568,2014-11-27
1324,78,575,2014-11-28
1326,78,583,2014-11-29
1326,79,587,2014-11-30
1326,79,592,2014-12-01
1325,79,598,2014-12-02
1334,79,604,2014-12-03
1339,79,606,2014-12-04
1339,79,611,2014-12-05
1343,81,625,2014-12-06
1347,81,626,2014-12-07
1350,81,629,2014-12-08
1351,84,637,2014-12-09
1353,85,648,2014-12-10
1354,85,664,2014-12-11
1357,89,671,2014-12-12
1356,89,682,2014-12-13
1357,89,688,2014-12-14
1357,89,688,2014-12-15
1357,89,697,2014-12-16
1358,89,704,2014-12-17
1359,89,710,2014-12-18
1358,89,715,2014-12-19
1358,90,719,2014-12-20
1358,90,721,2014-12-21
1358,90,723,2014-12-22
1357,91,726,2014-12-23
1357,91,725,2014-12-24
1357,91,731,2014-12-25
1357,91,732,2014-12-26
1357,92,733,2014-12-27
1357,92,734,2014-12-28
1357,92,736,2014-12-29
1358,92,741,2014-12-30
1358,92,747,2014-12-31
1358,92,749,2015-01-01
1358,92,749,2015-01-02
1358,92,750,2015-01-03
1358,92,752,2015-01-04
1358,92,753,2015-01-05
1359,92,752,2015-01-06
1359,93,758,2015-01-07
1364,94,760,2015-01-08
1364,94,763,2015-01-09
1369,96,767,2015-01-10
1369,96,770,2015-01-11
1369,96,770,2015-01-12
1369,96,772,2015-01-13
1372,96,775,2015-01-14
1372,97,778,2015-01-15
1374,99,782,2015-01-16
1375,99,785,2015-01-17
1375,99,785,2015-01-18
1375,99,787,2015-01-19
1378,99,794,2015-01-20
1379,99,797,2015-01-21
1408,99,803,2015-01-22
1409,102,811,2015-01-23
1409,102,817,2015-01-24
1409,102,818,2015-01-25
1409,102,818,2015-01-26
1412,102,820,2015-01-27
1412,102,825,2015-01-28
1416,102,831,2015-01-29
1017,9,31,2014-05-23
1017,10,32,2014-05-24
1020,10,32,2014-05-25
1020,10,32,2014-05-26
1020,10,33,2014-05-27
1019,12,36,2014-05-28
1016,12,37,2014-05-29
1016,12,37,2014-05-30
1017,12,37,2014-05-31
1017,14,40,2014-06-01
1017,15,46,2014-06-02
1190,15,46,2014-06-03
1190,16,47,2014-06-04
1191,18,50,2014-06-05
1191,18,50,2014-06-05
1191,18,50,2014-06-06
1193,18,51,2014-06-07
1193,18,51,2014-06-08
1193,18,52,2014-06-09
1193,18,53,2014-06-10
1194,18,54,2014-06-11
1195,18,49,2014-06-12
1193,18,49,2014-06-13
1190,18,49,2014-06-14
1190,18,49,2014-06-15
1190,18,49,2014-06-16
1191,18,50,2014-06-17
1191,18,51,2014-06-18
1191,18,51,2014-06-19
1192,19,52,2014-06-20
1192,19,53,2014-06-21
1192,19,53,2014-06-22
1192,19,53,2014-06-23
1192,19,53,2014-06-24
1192,20,53,2014-06-25
1194,21,54,2014-06-26
1197,21,57,2014-06-27
1200,21,57,2014-06-28
1197,21,57,2014-06-29
1197,21,57,2014-06-30
1197,21,57,2014-07-01
1197,21,57,2014-07-02
1197,21,57,2014-07-03
1201,21,58,2014-07-04
1201,21,58,2014-07-05
1201,21,58,2014-07-06
1201,21,58,2014-07-07
1192,22,61,2014-07-08
1192,20,61,2014-07-09
1189,20,62,2014-07-10
1175,20,63,2014-07-11
1174,16,64,2014-07-12
1174,16,64,2014-07-13
1174,16,64,2014-07-14
1309,21,65,2014-07-15
1325,22,79,2014-07-15
1325,22,90,2014-07-16
1325,22,92,2014-07-16
1325,25,108,2014-07-16
1326,26,122,2014-07-17
1326,28,150,2014-07-18
1326,28,156,2014-07-19
1326,28,164,2014-07-20
1326,29,170,2014-07-21
1326,29,182,2014-07-22
1326,29,188,2014-07-23
1326,30,195,2014-07-24
1326,30,195,2014-07-25
1326,30,196,2014-07-26
1326,30,197,2014-07-27
1326,30,197,2014-07-28
1326,32,204,2014-07-29
1326,32,207,2014-07-30
1326,32,212,2014-07-31
1326,32,214,2014-08-01
1326,32,216,2014-08-02
1326,32,217,2014-08-03
1326,32,219,2014-08-04
1327,34,219,2014-08-05
1327,34,223,2014-08-06
1327,35,229,2014-08-07
1328,35,234,2014-08-08
1328,35,234,2014-08-09
1328,35,234,2014-08-10
1328,35,235,2014-08-11
1328,35,236,2014-08-12
1329,36,238,2014-08-13
1329,36,244,2014-08-14
1330,37,248,2014-08-15
1331,39,250,2014-08-16
1331,39,250,2014-08-17
1331,39,250,2014-08-18
1331,40,255,2014-08-19
1331,40,257,2014-08-20
1331,40,258,2014-08-21
1331,40,258,2014-08-22
1331,40,260,2014-08-23
1331,40,261,2014-08-24
1331,40,261,2014-08-25
1332,40,263,2014-08-26
1332,40,265,2014-08-27
1332,40,265,2014-08-28
1332,41,265,2014-08-29
1331,41,267,2014-08-30
1331,41,267,2014-08-31
1331,41,268,2014-09-01
1332,41,270,2014-09-02
1334,41,273,2014-09-03
1335,41,275,2014-09-04
1337,42,277,2014-09-05
1337,42,277,2014-09-07
1337,42,277,2014-09-08
1339,42,278,2014-09-09
1339,42,279,2014-09-10
1340,42,279,2014-09-11
1340,42,281,2014-09-12
1340,42,287,2014-09-13
1340,46,287,2014-09-14
1340,46,288,2014-09-15
1340,47,289,2014-09-16
1341,47,291,2014-09-17
1342,48,295,2014-09-18
1343,48,298,2014-09-19
1344,48,302,2014-09-20
1344,48,302,2014-09-21
1344,48,302,2014-09-22
1344,49,303,2014-09-23
1344,49,304,2014-09-24
1314,49,306,2014-09-25
1314,50,310,2014-09-26
1318,53,314,2014-09-27
1318,53,314,2014-09-28
1318,53,315,2014-09-29
1319,53,317,2014-09-30
1319,54,321,2014-10-01
1320,54,325,2014-10-02
1323,56,333,2014-10-03
1323,57,338,2014-10-04
1323,57,338,2014-10-05
1324,57,338,2014-10-06
1324,57,341,2014-10-07
1325,57,344,2014-10-08
1325,57,347,2014-10-09
1325,57,349,2014-10-10
1326,58,353,2014-10-11
1326,58,357,2014-10-12
1326,58,361,2014-10-13
1327,58,360,2014-10-14
1327,58,363,2014-10-15
1328,58,369,2014-10-16
1327,59,374,2014-10-17
1320,60,376,2014-10-18
1320,61,378,2014-10-19
1320,61,383,2014-10-20
1321,63,392,2014-10-21
1323,63,393,2014-10-22
1324,64,398,2014-10-23
1327,64,400,2014-10-24
1328,65,402,2014-10-25
1332,65,402,2014-10-26
1332,65,404,2014-10-27
1335,66,409,2014-10-28
1335,65,415,2014-10-29
1335,65,420,2014-10-30
1335,65,428,2014-10-31
1340,65,431,2014-11-01
1341,65,431,2014-11-02
1341,65,434,2014-11-03
1339,65,442,2014-11-04
1339,67,447,2014-11-05
1339,67,455,2014-11-06
1340,70,465,2014-11-07
1345,70,470,2014-11-08
1345,71,471,2014-11-09
1345,71,475,2014-11-10
1347,71,477,2014-11-11
1349,71,485,2014-11-12
1350,72,493,2014-11-13
1349,72,501,2014-11-14
1350,74,512,2014-11-15
1351,74,516,2014-11-16
1351,74,517,2014-11-17
1352,75,523,2014-11-18
1354,75,529,2014-11-19
1356,75,533,2014-11-20
1319,75,539,2014-11-21
1317,77,549,2014-11-22
1318,77,553,2014-11-23
1320,77,554,2014-11-24
1319,77,556,2014-11-25
1324,77,561,2014-11-26
1325,78,568,2014-11-27
1324,78,575,2014-11-28
1326,78,583,2014-11-29
1326,79,587,2014-11-30
1326,79,592,2014-12-01
1325,79,598,2014-12-02
1334,79,604,2014-12-03
1339,79,606,2014-12-04
1339,79,611,2014-12-05
1343,81,625,2014-12-06
1347,81,626,2014-12-07
1350,81,629,2014-12-08
1351,84,637,2014-12-09
1353,85,648,2014-12-10
1354,85,664,2014-12-11
1357,89,671,2014-12-12
1356,89,682,2014-12-13
1357,89,688,2014-12-14
1357,89,688,2014-12-15
1357,89,697,2014-12-16
1358,89,704,2014-12-17
1359,89,710,2014-12-18
1358,89,715,2014-12-19
1358,90,719,2014-12-20
1358,90,721,2014-12-21
1358,90,723,2014-12-22
1357,91,726,2014-12-23
1357,91,725,2014-12-24
1357,91,731,2014-12-25
1357,91,732,2014-12-26
1357,92,733,2014-12-27
1357,92,734,2014-12-28
1357,92,736,2014-12-29
1358,92,741,2014-12-30
1358,92,747,2014-12-31
1358,92,749,2015-01-01
1358,92,749,2015-01-02
1358,92,750,2015-01-03
1358,92,752,2015-01-04
1358,92,753,2015-01-05
1359,92,752,2015-01-06
1359,93,758,2015-01-07
1364,94,760,2015-01-08
1364,94,763,2015-01-09
1369,96,767,2015-01-10
1369,96,770,2015-01-11
1369,96,770,2015-01-12
1369,96,772,2015-01-13
1372,96,775,2015-01-14
1372,97,778,2015-01-15
1374,99,782,2015-01-16
1375,99,785,2015-01-17
1375,99,785,2015-01-18
1375,99,787,2015-01-19
1378,99,794,2015-01-20
1379,99,797,2015-01-21
1408,99,803,2015-01-22
1409,102,811,2015-01-23
1409,102,817,2015-01-24
1409,102,818,2015-01-25
1409,102,818,2015-01-26
1412,102,820,2015-01-27
1412,102,825,2015-01-28
1416,102,831,2015-01-29
1418,102,835,2015-01-29
1418,102,835,2015-01-30
1419,102,841,2015-01-31
1419,102,842,2015-02-01
1420,102,843,2015-02-02
1423,102,843,2015-02-03
1423,102,845,2015-02-04
1423,102,848,2015-02-05
1423,102,852,2015-02-06
1423,103,856,2015-02-07
1423,103,858,2015-02-08
1423,103,859,2015-02-09
