display_name,num_followers,package_count,number_users,date
ACAPS,6.0,1.0,1,2015-01-29
"Accion Contra el Hambre (ACF-Spain)",1.0,0.0,1,2015-01-29
"ACLED Conflict Data Project",2.0,0.0,1,2015-01-29
"ADRA Vanuatu",0.0,0.0,1,2015-01-29
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-01-29
"American Red Cross",5.0,2.0,2,2015-01-29
"BRC Maps Team",0.0,2.0,1,2015-01-29
C4DLab,0.0,0.0,1,2015-01-29
"Canadian Red Cross",0.0,0.0,1,2015-01-29
"Caribbean GIS",0.0,1.0,1,2015-01-29
CartONG,1.0,0.0,1,2015-01-29
"Central University",0.0,1.0,1,2015-01-29
CODHES,0.0,2.0,1,2015-01-29
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-01-29
DANE,0.0,0.0,1,2015-01-29
DFID,1.0,0.0,1,2015-01-29
"Direct Relief",4.0,1.0,4,2015-01-29
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-01-29
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-01-29
Flowminder,1.0,1.0,1,2015-01-29
"French Red Cross",1.0,0.0,1,2015-01-29
"Gapminder Foundation",3.0,0.0,1,2015-01-29
"Global CCCM Cluster",0.0,0.0,1,2015-01-29
"Global Data Lab (GDL)",1.0,1.0,1,2015-01-29
HDX,11.0,898.0,15,2015-01-29
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-01-29
"Human Rights Watch (HRW)",0.0,0.0,1,2015-01-29
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-01-29
"Humanity Road",0.0,0.0,1,2015-01-29
"ICRC DRC",0.0,0.0,1,2015-01-29
Info4Disasters,0.0,0.0,1,2015-01-29
InfoRM,1.0,1.0,1,2015-01-29
INNAGO,1.0,43.0,12,2015-01-29
InterAction,4.0,141.0,2,2015-01-29
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-01-29
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-01-29
"International Organization for Migration",5.0,0.0,1,2015-01-29
"IOM Iraq",0.0,0.0,2,2015-01-29
"International Rescue Committee (HQ)",0.0,0.0,1,2015-01-29
"Italian Red Cross",0.0,0.0,1,2015-01-29
"Janssen Global Public Health",1.0,0.0,1,2015-01-29
JIPS,0.0,1.0,1,2015-01-29
"Kenya Open Data Initiative",3.0,9.0,4,2015-01-29
KoBo,0.0,1.0,7,2015-01-29
MapAction,2.0,2.0,5,2015-01-29
Medair,0.0,0.0,1,2015-01-29
"Médecins du Monde",0.0,1.0,1,2015-01-29
"Mercy Corps",0.0,0.0,1,2015-01-29
"MIT Government Lab",0.0,0.0,1,2015-01-29
NetHope,2.0,1.0,1,2015-01-29
"Observatory of Conflict and Violence Prevention (OCVP)",1.0,2.0,1,2015-01-29
"OCHA Afghanistan",0.0,1.0,1,2015-01-29
"OCHA BGSS",0.0,2.0,3,2015-01-29
"OCHA Colombia",9.0,47.0,15,2015-01-29
"OCHA DR Congo",0.0,4.0,1,2015-01-29
"OCHA FISS",0.0,2.0,3,2015-01-29
"OCHA FTS",0.0,0.0,1,2015-01-29
"OCHA Mali",1.0,9.0,3,2015-01-29
"OCHA Myanmar",0.0,0.0,1,2015-01-29
"OCHA Nepal",0.0,0.0,1,2015-01-29
"OCHA ORHC",0.0,0.0,1,2015-01-29
"OCHA Pakistan",0.0,0.0,1,2015-01-29
"UNOCHA Philippines",0.0,0.0,1,2015-01-29
"OCHA ROEA",4.0,139.0,9,2015-01-29
"OCHA ROWCA",0.0,5.0,5,2015-01-29
"OCHA Somalia",0.0,0.0,1,2015-01-29
"OCHA South Sudan",1.0,6.0,4,2015-01-29
"OCHA Yemen",1.0,15.0,1,2015-01-29
"OIM Colombia",1.0,0.0,1,2015-01-29
"Open Crisis",5.0,11.0,5,2015-01-29
OurAirports,0.0,236.0,1,2015-01-29
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-01-29
"REACH Initiative",0.0,0.0,1,2015-01-29
"Red Nacional de Informacion",2.0,1.0,1,2015-01-29
REFUNITE,0.0,0.0,1,2015-01-29
"Relief Applications",0.0,0.0,1,2015-01-29
"Small Arms Survey",0.0,1.0,4,2015-01-29
"Spatial Collective",1.0,6.0,3,2015-01-29
"Standby Task Force",4.0,7.0,3,2015-01-29
"Swiss Red Cross",0.0,0.0,1,2015-01-29
"TDH Lausanne",0.0,0.0,1,2015-01-29
"Terre des Hommes-Italia",0.0,0.0,1,2015-01-29
"U.S. DoD",1.0,8.0,1,2015-01-29
"OCHA HQ",2.0,1.0,4,2015-01-29
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,2.0,1,2015-01-29
UNESCO,0.0,0.0,1,2015-01-29
UNHCR,3.0,5.0,1,2015-01-29
"UNHCR Colombia",2.0,1.0,1,2015-01-29
"UNHCR Kenya",0.0,0.0,1,2015-01-29
"UNHCR Niger",0.0,3.0,1,2015-01-29
"UNICEF Colombia",1.0,1.0,2,2015-01-29
"UNICEF ESARO",1.0,1.0,1,2015-01-29
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-01-29
"Universidad Industrial de Santander",0.0,0.0,1,2015-01-29
"UNMAS Colombia",1.0,1.0,1,2015-01-29
UNMEER,14.0,17.0,42,2015-01-29
"U.S. Department of State - Humanitarian Information Unit",2.0,11.0,4,2015-01-29
Ushahidi,2.0,2.0,3,2015-01-29
"WASH Cluster Guinea",0.0,1.0,1,2015-01-29
"WFP - World Food Programme",6.0,25.0,15,2015-01-29
"World Health Organization",3.0,7.0,9,2015-01-29
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-01-29
ACAPS,6.0,1.0,1,2015-01-30
"Accion Contra el Hambre (ACF-Spain)",1.0,0.0,1,2015-01-30
"ACLED Conflict Data Project",2.0,0.0,1,2015-01-30
"ADRA Vanuatu",0.0,0.0,1,2015-01-30
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-01-30
"American Red Cross",5.0,2.0,2,2015-01-30
"BRC Maps Team",0.0,2.0,1,2015-01-30
C4DLab,0.0,0.0,1,2015-01-30
"Canadian Red Cross",0.0,0.0,1,2015-01-30
"Caribbean GIS",0.0,1.0,1,2015-01-30
CartONG,1.0,0.0,1,2015-01-30
"Central University",0.0,1.0,1,2015-01-30
CODHES,0.0,2.0,1,2015-01-30
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-01-30
DANE,0.0,0.0,1,2015-01-30
DFID,1.0,0.0,1,2015-01-30
"Direct Relief",4.0,1.0,4,2015-01-30
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-01-30
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-01-30
Flowminder,1.0,1.0,1,2015-01-30
"French Red Cross",1.0,0.0,1,2015-01-30
"Gapminder Foundation",3.0,0.0,1,2015-01-30
"Global CCCM Cluster",0.0,0.0,1,2015-01-30
"Global Data Lab (GDL)",1.0,1.0,1,2015-01-30
HDX,11.0,898.0,15,2015-01-30
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-01-30
"Human Rights Watch (HRW)",0.0,0.0,1,2015-01-30
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-01-30
"Humanity Road",0.0,0.0,1,2015-01-30
"ICRC DRC",0.0,0.0,1,2015-01-30
Info4Disasters,0.0,0.0,1,2015-01-30
InfoRM,1.0,1.0,1,2015-01-30
INNAGO,1.0,43.0,12,2015-01-30
InterAction,4.0,141.0,2,2015-01-30
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-01-30
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-01-30
"International Organization for Migration",5.0,0.0,1,2015-01-30
"IOM Iraq",0.0,0.0,2,2015-01-30
"International Rescue Committee (HQ)",0.0,0.0,1,2015-01-30
"Italian Red Cross",0.0,0.0,1,2015-01-30
"Janssen Global Public Health",1.0,0.0,1,2015-01-30
JIPS,0.0,1.0,1,2015-01-30
"Kenya Open Data Initiative",3.0,9.0,4,2015-01-30
KoBo,0.0,1.0,7,2015-01-30
MapAction,2.0,2.0,5,2015-01-30
Medair,0.0,0.0,1,2015-01-30
"Médecins du Monde",0.0,1.0,1,2015-01-30
"Mercy Corps",0.0,0.0,1,2015-01-30
"MIT Government Lab",0.0,0.0,1,2015-01-30
NetHope,2.0,1.0,1,2015-01-30
"Observatory of Conflict and Violence Prevention (OCVP)",1.0,2.0,1,2015-01-30
"OCHA Afghanistan",0.0,1.0,1,2015-01-30
"OCHA BGSS",0.0,2.0,3,2015-01-30
"OCHA Colombia",9.0,47.0,15,2015-01-30
"OCHA DR Congo",0.0,4.0,1,2015-01-30
"OCHA FISS",0.0,2.0,3,2015-01-30
"OCHA FTS",0.0,0.0,1,2015-01-30
"OCHA Mali",1.0,9.0,3,2015-01-30
"OCHA Myanmar",0.0,0.0,1,2015-01-30
"OCHA Nepal",0.0,0.0,1,2015-01-30
"OCHA ORHC",0.0,0.0,1,2015-01-30
"OCHA Pakistan",0.0,0.0,1,2015-01-30
"UNOCHA Philippines",0.0,0.0,1,2015-01-30
"OCHA ROEA",4.0,139.0,9,2015-01-30
"OCHA ROWCA",0.0,5.0,5,2015-01-30
"OCHA Somalia",0.0,0.0,1,2015-01-30
"OCHA South Sudan",1.0,6.0,4,2015-01-30
"OCHA Yemen",1.0,15.0,1,2015-01-30
"OIM Colombia",1.0,0.0,1,2015-01-30
"Open Crisis",5.0,11.0,5,2015-01-30
OurAirports,0.0,236.0,1,2015-01-30
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-01-30
"REACH Initiative",0.0,0.0,1,2015-01-30
"Red Nacional de Informacion",2.0,1.0,1,2015-01-30
REFUNITE,0.0,0.0,1,2015-01-30
"Relief Applications",0.0,0.0,1,2015-01-30
"Small Arms Survey",0.0,1.0,4,2015-01-30
"Spatial Collective",1.0,6.0,3,2015-01-30
"Standby Task Force",4.0,7.0,3,2015-01-30
"Swiss Red Cross",0.0,0.0,1,2015-01-30
"TDH Lausanne",0.0,0.0,1,2015-01-30
"Terre des Hommes-Italia",0.0,0.0,1,2015-01-30
"U.S. DoD",1.0,8.0,1,2015-01-30
"OCHA HQ",2.0,1.0,4,2015-01-30
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,2.0,1,2015-01-30
UNESCO,0.0,0.0,1,2015-01-30
UNHCR,3.0,5.0,1,2015-01-30
"UNHCR Colombia",2.0,1.0,1,2015-01-30
"UNHCR Kenya",0.0,0.0,1,2015-01-30
"UNHCR Niger",0.0,3.0,1,2015-01-30
"UNICEF Colombia",1.0,1.0,2,2015-01-30
"UNICEF ESARO",1.0,1.0,1,2015-01-30
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-01-30
"Universidad Industrial de Santander",0.0,0.0,1,2015-01-30
"UNMAS Colombia",1.0,1.0,1,2015-01-30
UNMEER,14.0,17.0,42,2015-01-30
"U.S. Department of State - Humanitarian Information Unit",2.0,11.0,4,2015-01-30
Ushahidi,2.0,2.0,3,2015-01-30
"WASH Cluster Guinea",0.0,1.0,1,2015-01-30
"WFP - World Food Programme",6.0,25.0,15,2015-01-30
"World Health Organization",3.0,7.0,9,2015-01-30
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-01-30
ACAPS,6.0,1.0,1,2015-01-31
"Accion Contra el Hambre (ACF-Spain)",1.0,0.0,1,2015-01-31
"ACLED Conflict Data Project",2.0,0.0,1,2015-01-31
"ADRA Vanuatu",0.0,0.0,1,2015-01-31
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-01-31
"American Red Cross",5.0,2.0,2,2015-01-31
"BRC Maps Team",0.0,2.0,1,2015-01-31
C4DLab,0.0,0.0,1,2015-01-31
"Canadian Red Cross",0.0,0.0,1,2015-01-31
"Caribbean GIS",0.0,1.0,1,2015-01-31
CartONG,1.0,0.0,1,2015-01-31
"Central University",0.0,1.0,1,2015-01-31
CODHES,0.0,2.0,1,2015-01-31
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-01-31
DANE,0.0,0.0,1,2015-01-31
DFID,1.0,0.0,1,2015-01-31
"Direct Relief",4.0,1.0,4,2015-01-31
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-01-31
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-01-31
Flowminder,1.0,1.0,1,2015-01-31
"French Red Cross",1.0,0.0,1,2015-01-31
"Gapminder Foundation",3.0,0.0,1,2015-01-31
"Global CCCM Cluster",0.0,0.0,1,2015-01-31
"Global Data Lab (GDL)",1.0,1.0,1,2015-01-31
HDX,11.0,900.0,17,2015-01-31
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-01-31
"Human Rights Watch (HRW)",0.0,0.0,1,2015-01-31
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-01-31
"Humanity Road",0.0,0.0,1,2015-01-31
"ICRC DRC",0.0,0.0,1,2015-01-31
Info4Disasters,0.0,0.0,1,2015-01-31
InfoRM,1.0,1.0,1,2015-01-31
INNAGO,1.0,43.0,12,2015-01-31
InterAction,4.0,141.0,2,2015-01-31
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-01-31
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-01-31
"International Organization for Migration",5.0,0.0,1,2015-01-31
"IOM Iraq",0.0,0.0,2,2015-01-31
"International Rescue Committee (HQ)",0.0,0.0,1,2015-01-31
"Italian Red Cross",0.0,0.0,1,2015-01-31
"Janssen Global Public Health",1.0,0.0,1,2015-01-31
JIPS,0.0,1.0,1,2015-01-31
"Kenya Open Data Initiative",3.0,13.0,4,2015-01-31
KoBo,0.0,1.0,7,2015-01-31
MapAction,2.0,2.0,5,2015-01-31
Medair,0.0,0.0,1,2015-01-31
"Médecins du Monde",0.0,1.0,1,2015-01-31
"Mercy Corps",0.0,0.0,1,2015-01-31
"MIT Government Lab",0.0,0.0,1,2015-01-31
NetHope,2.0,1.0,1,2015-01-31
"Observatory of Conflict and Violence Prevention (OCVP)",1.0,2.0,1,2015-01-31
"OCHA Afghanistan",0.0,1.0,1,2015-01-31
"OCHA BGSS",0.0,2.0,3,2015-01-31
"OCHA Colombia",9.0,47.0,15,2015-01-31
"OCHA DR Congo",0.0,4.0,1,2015-01-31
"OCHA FISS",0.0,2.0,3,2015-01-31
"OCHA FTS",0.0,0.0,1,2015-01-31
"OCHA Mali",1.0,9.0,3,2015-01-31
"OCHA Myanmar",0.0,0.0,1,2015-01-31
"OCHA Nepal",0.0,0.0,1,2015-01-31
"OCHA ORHC",0.0,0.0,1,2015-01-31
"OCHA Pakistan",0.0,0.0,1,2015-01-31
"UNOCHA Philippines",0.0,3.0,1,2015-01-31
"OCHA ROEA",4.0,139.0,9,2015-01-31
"OCHA ROWCA",0.0,5.0,5,2015-01-31
"OCHA Somalia",0.0,0.0,1,2015-01-31
"OCHA South Sudan",1.0,6.0,4,2015-01-31
"OCHA Yemen",1.0,15.0,1,2015-01-31
"OIM Colombia",1.0,0.0,1,2015-01-31
"Open Crisis",5.0,11.0,5,2015-01-31
OurAirports,0.0,236.0,1,2015-01-31
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-01-31
"REACH Initiative",0.0,0.0,1,2015-01-31
"Red Nacional de Informacion",2.0,1.0,1,2015-01-31
REFUNITE,0.0,0.0,1,2015-01-31
"Relief Applications",0.0,0.0,1,2015-01-31
"Small Arms Survey",0.0,1.0,4,2015-01-31
"Spatial Collective",1.0,6.0,3,2015-01-31
"Standby Task Force",4.0,7.0,3,2015-01-31
"Swiss Red Cross",0.0,0.0,1,2015-01-31
"TDH Lausanne",0.0,0.0,1,2015-01-31
"Terre des Hommes-Italia",0.0,0.0,1,2015-01-31
"U.S. DoD",1.0,8.0,1,2015-01-31
"OCHA HQ",2.0,1.0,4,2015-01-31
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,3.0,1,2015-01-31
UNESCO,0.0,0.0,1,2015-01-31
UNHCR,3.0,5.0,1,2015-01-31
"UNHCR Colombia",2.0,1.0,1,2015-01-31
"UNHCR Kenya",0.0,0.0,1,2015-01-31
"UNHCR Niger",0.0,3.0,1,2015-01-31
"UNICEF Colombia",1.0,1.0,2,2015-01-31
"UNICEF ESARO",1.0,1.0,1,2015-01-31
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-01-31
"Universidad Industrial de Santander",0.0,0.0,1,2015-01-31
"UNMAS Colombia",1.0,1.0,1,2015-01-31
UNMEER,14.0,17.0,42,2015-01-31
"U.S. Department of State - Humanitarian Information Unit",3.0,11.0,9,2015-01-31
Ushahidi,2.0,2.0,3,2015-01-31
"WASH Cluster Guinea",0.0,1.0,1,2015-01-31
"WFP - World Food Programme",6.0,25.0,15,2015-01-31
"World Health Organization",3.0,7.0,9,2015-01-31
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-01-31
ACAPS,6.0,1.0,1,2015-02-01
"Accion Contra el Hambre (ACF-Spain)",1.0,0.0,1,2015-02-01
"ACLED Conflict Data Project",2.0,0.0,1,2015-02-01
"ADRA Vanuatu",0.0,0.0,1,2015-02-01
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-02-01
"American Red Cross",5.0,2.0,2,2015-02-01
"BRC Maps Team",0.0,2.0,1,2015-02-01
C4DLab,0.0,0.0,1,2015-02-01
"Canadian Red Cross",0.0,0.0,1,2015-02-01
"Caribbean GIS",0.0,1.0,1,2015-02-01
CartONG,1.0,0.0,1,2015-02-01
"Central University",0.0,1.0,1,2015-02-01
CODHES,0.0,2.0,1,2015-02-01
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-02-01
DANE,0.0,0.0,1,2015-02-01
DFID,1.0,0.0,1,2015-02-01
"Direct Relief",4.0,1.0,4,2015-02-01
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-02-01
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-02-01
Flowminder,1.0,1.0,1,2015-02-01
"French Red Cross",1.0,0.0,1,2015-02-01
"Gapminder Foundation",3.0,0.0,1,2015-02-01
"Global CCCM Cluster",0.0,0.0,1,2015-02-01
"Global Data Lab (GDL)",1.0,1.0,1,2015-02-01
HDX,11.0,900.0,17,2015-02-01
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-02-01
"Human Rights Watch (HRW)",0.0,0.0,1,2015-02-01
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-02-01
"Humanity Road",0.0,0.0,1,2015-02-01
"ICRC DRC",0.0,0.0,1,2015-02-01
Info4Disasters,0.0,0.0,1,2015-02-01
InfoRM,1.0,1.0,1,2015-02-01
INNAGO,1.0,43.0,12,2015-02-01
InterAction,4.0,141.0,2,2015-02-01
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-02-01
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-02-01
"International Organization for Migration",5.0,0.0,1,2015-02-01
"IOM Iraq",0.0,0.0,2,2015-02-01
"International Rescue Committee (HQ)",0.0,0.0,1,2015-02-01
"Italian Red Cross",0.0,0.0,1,2015-02-01
"Janssen Global Public Health",1.0,0.0,1,2015-02-01
JIPS,0.0,1.0,1,2015-02-01
"Kenya Open Data Initiative",3.0,13.0,4,2015-02-01
KoBo,0.0,1.0,7,2015-02-01
MapAction,2.0,2.0,5,2015-02-01
Medair,0.0,0.0,1,2015-02-01
"Médecins du Monde",0.0,1.0,1,2015-02-01
"Mercy Corps",0.0,0.0,1,2015-02-01
"MIT Government Lab",0.0,0.0,1,2015-02-01
NetHope,2.0,1.0,1,2015-02-01
"Observatory of Conflict and Violence Prevention (OCVP)",1.0,2.0,1,2015-02-01
"OCHA Afghanistan",0.0,1.0,1,2015-02-01
"OCHA BGSS",0.0,2.0,3,2015-02-01
"OCHA Colombia",9.0,47.0,15,2015-02-01
"OCHA DR Congo",0.0,4.0,1,2015-02-01
"OCHA FISS",0.0,2.0,3,2015-02-01
"OCHA FTS",0.0,0.0,1,2015-02-01
"OCHA Mali",1.0,9.0,3,2015-02-01
"OCHA Myanmar",0.0,0.0,1,2015-02-01
"OCHA Nepal",0.0,0.0,1,2015-02-01
"OCHA ORHC",0.0,0.0,1,2015-02-01
"OCHA Pakistan",0.0,0.0,1,2015-02-01
"UNOCHA Philippines",0.0,3.0,1,2015-02-01
"OCHA ROEA",4.0,139.0,9,2015-02-01
"OCHA ROWCA",0.0,5.0,5,2015-02-01
"OCHA Somalia",0.0,0.0,1,2015-02-01
"OCHA South Sudan",1.0,6.0,4,2015-02-01
"OCHA Yemen",1.0,15.0,1,2015-02-01
"OIM Colombia",1.0,0.0,1,2015-02-01
"Open Crisis",5.0,11.0,5,2015-02-01
OurAirports,0.0,236.0,1,2015-02-01
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-02-01
"REACH Initiative",0.0,0.0,1,2015-02-01
"Red Nacional de Informacion",2.0,1.0,1,2015-02-01
REFUNITE,0.0,0.0,1,2015-02-01
"Relief Applications",0.0,0.0,1,2015-02-01
"Small Arms Survey",0.0,1.0,4,2015-02-01
"Spatial Collective",1.0,6.0,3,2015-02-01
"Standby Task Force",4.0,7.0,3,2015-02-01
"Swiss Red Cross",0.0,0.0,1,2015-02-01
"TDH Lausanne",0.0,0.0,1,2015-02-01
"Terre des Hommes-Italia",0.0,0.0,1,2015-02-01
"U.S. DoD",1.0,8.0,1,2015-02-01
"OCHA HQ",2.0,1.0,4,2015-02-01
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,3.0,1,2015-02-01
UNESCO,0.0,0.0,1,2015-02-01
UNHCR,3.0,5.0,1,2015-02-01
"UNHCR Colombia",2.0,1.0,1,2015-02-01
"UNHCR Kenya",0.0,0.0,1,2015-02-01
"UNHCR Niger",0.0,3.0,1,2015-02-01
"UNICEF Colombia",1.0,1.0,2,2015-02-01
"UNICEF ESARO",1.0,1.0,1,2015-02-01
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-02-01
"Universidad Industrial de Santander",0.0,0.0,1,2015-02-01
"UNMAS Colombia",1.0,1.0,1,2015-02-01
UNMEER,14.0,17.0,42,2015-02-01
"U.S. Department of State - Humanitarian Information Unit",3.0,11.0,9,2015-02-01
Ushahidi,2.0,2.0,3,2015-02-01
"WASH Cluster Guinea",0.0,1.0,1,2015-02-01
"WFP - World Food Programme",6.0,25.0,15,2015-02-01
"World Health Organization",3.0,7.0,9,2015-02-01
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-02-01
ACAPS,6.0,1.0,1,2015-02-02
