"Week","Datasets Created","Datasets Deleted","Datasets Changed","Number of Datasets","Number of Organizations","Number of Registered Users","Number of Tweets","Number of Followers","Number Following"
"2014-W01",1,0,45,1357,92,736,NA,NA,NA
"2014-W21",9,22,3758,1017,9,31,NA,549,232
"2014-W22",0,4,26,1020,10,32,NA,574,123
"2014-W23",176,0,121,1017,15,46,NA,NA,NA
"2014-W24",2,2,19,1193,18,52,NA,591,203
"2014-W25",3,2,3,1190,18,49,NA,NA,NA
"2014-W26",12,7,42,1192,19,53,NA,609,211
"2014-W27",1,1,14,1197,21,57,NA,NA,NA
"2014-W28",4,28,1105,1201,21,58,188,952,257
"2014-W29",148,3,287,1174,16,64,189,1115,255
"2014-W30",0,0,152,1326,29,170,197,1183,262
"2014-W31",0,0,42,1326,30,197,210,1242,268
"2014-W32",2,0,16,1326,32,219,NA,NA,NA
"2014-W33",3,1,25,1328,35,235,NA,NA,NA
"2014-W34",0,0,5,1331,39,250,NA,NA,NA
"2014-W35",1,0,19,1331,40,261,243,1339,270
"2014-W36",6,0,244,1331,41,268,NA,NA,NA
"2014-W37",0,1,24,1337,42,277,268,1364,267
"2014-W38",4,2,37,1340,46,288,NA,NA,NA
"2014-W39",0,30,405,1344,48,302,297,1435,290
"2014-W40",8,1,54,1318,53,315,NA,NA,NA
"2014-W41",1,0,22,1324,57,338,338,1488,322
"2014-W42",3,10,40,1326,58,361,NA,NA,NA
"2014-W43",8,32,237,1320,61,383,397,1793,360
"2014-W44",5,0,81,1332,65,404,NA,NA,NA
"2014-W45",6,3,84,1341,65,434,443,1873,377
"2014-W46",5,1,84,1345,71,475,NA,NA,NA
"2014-W47",15,1,106,1351,74,517,472,2009,382
"2014-W48",9,3,135,1320,77,554,490,2032,390
"2014-W49",13,0,111,1326,79,592,NA,NA,NA
"2014-W50",5,1,124,1350,81,629,NA,NA,NA
"2014-W51",2,0,94,1357,89,688,NA,NA,NA
"2014-W52",1,1,66,1358,90,723,NA,NA,NA
"2015-W01",0,0,3,1358,92,749,589,2173,433
"2015-W02",2,0,67,1358,92,753,603,2198,441
"2015-W03",7,5,116,1369,96,770,628,2231,448
"2015-W04",7,2,280,1375,99,787,638,2254,453
"2015-W05",11,1,67,1409,102,818,654,2282,456
"2015-W06",1,0,45,1420,102,843,677,2305,457
"2015-W07",6,1,315,1423,103,859,686,2313,459
"2015-W08",9,4,62,1428,108,907,NA,NA,NA
